pais;provincia;departamento;año;modelo;actividad;margen_bruto_($/ha);resultado_neto_($/ha);ingreso_neto_($/ha);gastos_directos_($/ha);costos_indirectos_($/ha);eficiencia_stock_(%);producción_(kg/ha);destete_(%);carga_(kg/ha);;;
Argentina;Santiago Del Estero;Pellegrini;2015;santiago del estero;cria;365;124;478;112;241;29;27;60;94;;;
Argentina;Santiago Del Estero;Quebrachos;2015;santiago del estero;cria;365;124;478;112;241;29;27;60;94;;;
Argentina;Santiago Del Estero;Robles;2015;santiago del estero;cria;365;124;478;112;241;29;27;60;94;;;
Argentina;Santiago Del Estero;Salavina;2015;santiago del estero;cria;365;124;478;112;241;29;27;60;94;;;
Argentina;Santiago Del Estero;San Martin;2015;santiago del estero;cria;365;124;478;112;241;29;27;60;94;;;
Argentina;Santiago Del Estero;Sarmiento;2015;santiago del estero;cria;365;124;478;112;241;29;27;60;94;;;
Argentina;Santiago Del Estero;Silipica;2015;santiago del estero;cria;365;124;478;112;241;29;27;60;94;;;
Argentina;Corrientes;Curuzu Cuatia;2015;corrientes centro sur;cria;951;729;1146;195;222;31;63;67;201;;;
Argentina;Corrientes;Mercedes;2015;corrientes centro sur;cria;951;729;1146;195;222;31;63;67;201;;;
Argentina;Corrientes;Sauce;2015;corrientes centro sur;cria;951;729;1146;195;222;31;63;67;201;;;
Argentina;Buenos Aires;Lezama;2015;cuenca del salado;cria;1524;1058;1727;202;466;33;92;72;276;;;
Argentina;Buenos Aires;Bolivar;2015;buenos aires centro-sudoeste;ciclo completo;909;230;1740;831;678;36;117;69;323;;;
Argentina;Buenos Aires;Daireaux;2015;buenos aires centro-sudoeste;ciclo completo;909;230;1740;831;678;36;117;69;323;;;
Argentina;Buenos Aires;Coronel Suarez;2015;buenos aires centro-sudoeste;ciclo completo;909;230;1740;831;678;36;117;69;323;;;
Argentina;Cordoba;General San Martin;2015;centro cordoba sur;ciclo completo;1173;462;2244;1072;711;40;157;65;397;;;
Argentina;Cordoba;Juarez Celman;2015;centro cordoba sur;ciclo completo;1173;462;2244;1072;711;40;157;65;397;;;
Argentina;Cordoba;Marcos Juarez;2015;centro cordoba sur;ciclo completo;1173;462;2244;1072;711;40;157;65;397;;;
Argentina;Cordoba;Presidente Roque Saenz Peña;2015;centro cordoba sur;ciclo completo;1173;462;2244;1072;711;40;157;65;397;;;
Argentina;Cordoba;Rio Primero;2015;centro cordoba sur;ciclo completo;1173;462;2244;1072;711;40;157;65;397;;;
Argentina;Cordoba;Rio Segundo;2015;centro cordoba sur;ciclo completo;1173;462;2244;1072;711;40;157;65;397;;;
Argentina;Cordoba;San Justo;2015;centro cordoba sur;ciclo completo;1173;462;2244;1072;711;40;157;65;397;;;
Argentina;Cordoba;Tercero Arriba;2015;centro cordoba sur;ciclo completo;1173;462;2244;1072;711;40;157;65;397;;;
Argentina;Cordoba;Union;2015;centro cordoba sur;ciclo completo;1173;462;2244;1072;711;40;157;65;397;;;
Argentina;Chaco;9 De Julio;2015;chaco humedo;ciclo completo;428;188;664;235;240;25;46;60;182;;;
Argentina;Chaco;Chacabuco;2015;chaco humedo;ciclo completo;428;188;664;235;240;25;46;60;182;;;
Argentina;Chaco;General Belgrano;2015;chaco humedo;ciclo completo;428;188;664;235;240;25;46;60;182;;;
Argentina;Chaco;Presidencia De La Plaza;2015;chaco humedo;ciclo completo;428;188;664;235;240;25;46;60;182;;;
Argentina;Chaco;San Fernando;2015;chaco humedo;ciclo completo;428;188;664;235;240;25;46;60;182;;;
Argentina;Chaco;Sargento Cabral;2015;chaco humedo;ciclo completo;428;188;664;235;240;25;46;60;182;;;
Argentina;Chaco;Tapenaga;2015;chaco humedo;ciclo completo;428;188;664;235;240;25;46;60;182;;;
Argentina;Chaco;1 De Mayo;2015;chaco-formosa este;cria;341;119;441;100;223;26;28;60;108;;;
Argentina;Chaco;12 De Octubre;2015;chaco-formosa este;cria;341;119;441;100;223;26;28;60;108;;;
Argentina;Chaco;2 De Abril;2015;chaco-formosa este;cria;341;119;441;100;223;26;28;60;108;;;
Argentina;Chaco;25 De Mayo;2015;chaco-formosa este;cria;341;119;441;100;223;26;28;60;108;;;
Argentina;Chaco;Bermejo;2015;chaco-formosa este;cria;341;119;441;100;223;26;28;60;108;;;
Argentina;Chaco;Comandante Fernandez;2015;chaco-formosa este;cria;341;119;441;100;223;26;28;60;108;;;
Argentina;Chaco;Fray Justo Santa Maria De Oro;2015;chaco-formosa este;cria;341;119;441;100;223;26;28;60;108;;;
Argentina;Chaco;General Donovan;2015;chaco-formosa este;cria;341;119;441;100;223;26;28;60;108;;;
Argentina;Chaco;Independencia;2015;chaco-formosa este;cria;341;119;441;100;223;26;28;60;108;;;
Argentina;Chaco;Libertad;2015;chaco-formosa este;cria;341;119;441;100;223;26;28;60;108;;;
Argentina;Chaco;Libertador General San Martin;2015;chaco-formosa este;cria;341;119;441;100;223;26;28;60;108;;;
Argentina;Chaco;Maipu;2015;chaco-formosa este;cria;341;119;441;100;223;26;28;60;108;;;
Argentina;Chaco;Mayor Luis J Fontana;2015;chaco-formosa este;cria;341;119;441;100;223;26;28;60;108;;;
Argentina;Chaco;O'Higgins;2015;chaco-formosa este;cria;341;119;441;100;223;26;28;60;108;;;
Argentina;Chaco;Quitilipi;2015;chaco-formosa este;cria;341;119;441;100;223;26;28;60;108;;;
Argentina;Chaco;San Lorenzo;2015;chaco-formosa este;cria;341;119;441;100;223;26;28;60;108;;;
Argentina;Formosa;Formosa;2015;chaco-formosa este;cria;341;119;441;100;223;26;28;60;108;;;
Argentina;Formosa;Laishi;2015;chaco-formosa este;cria;341;119;441;100;223;26;28;60;108;;;
Argentina;Formosa;Pilagas;2015;chaco-formosa este;cria;341;119;441;100;223;26;28;60;108;;;
Argentina;Formosa;Pilcomayo;2015;chaco-formosa este;cria;341;119;441;100;223;26;28;60;108;;;
Argentina;Formosa;Pirane;2015;chaco-formosa este;cria;341;119;441;100;223;26;28;60;108;;;
Argentina;Chaco;Almirante Brown;2015;chaco-formosa oeste;cria;222;57;301;79;165;25;19;60;75;;;
Argentina;Chaco;General Guemes;2015;chaco-formosa oeste;cria;222;57;301;79;165;25;19;60;75;;;
Argentina;Formosa;Bermejo;2015;chaco-formosa oeste;cria;222;57;301;79;165;25;19;60;75;;;
Argentina;Formosa;Patiño;2015;chaco-formosa oeste;cria;222;57;301;79;165;25;19;60;75;;;
Argentina;Formosa;Ramon Lista;2015;chaco-formosa oeste;cria;222;57;301;79;165;25;19;60;75;;;
Argentina;Cordoba;Calamuchita;2015;cordoba norte;cria;378;150;464;86;229;31;30;65;95;;;
Argentina;Cordoba;Capital;2015;cordoba norte;cria;378;150;464;86;229;31;30;65;95;;;
Argentina;Cordoba;Colon;2015;cordoba norte;cria;378;150;464;86;229;31;30;65;95;;;
Argentina;Cordoba;Cruz Del Eje;2015;cordoba norte;cria;378;150;464;86;229;31;30;65;95;;;
Argentina;Cordoba;Ischilin;2015;cordoba norte;cria;378;150;464;86;229;31;30;65;95;;;
Argentina;Cordoba;Minas;2015;cordoba norte;cria;378;150;464;86;229;31;30;65;95;;;
Argentina;Cordoba;Pocho;2015;cordoba norte;cria;378;150;464;86;229;31;30;65;95;;;
Argentina;Cordoba;Punilla;2015;cordoba norte;cria;378;150;464;86;229;31;30;65;95;;;
Argentina;Cordoba;Rio Seco;2015;cordoba norte;cria;378;150;464;86;229;31;30;65;95;;;
Argentina;Cordoba;San Alberto;2015;cordoba norte;cria;378;150;464;86;229;31;30;65;95;;;
Argentina;Cordoba;San Javier;2015;cordoba norte;cria;378;150;464;86;229;31;30;65;95;;;
Argentina;Cordoba;Santa Maria;2015;cordoba norte;cria;378;150;464;86;229;31;30;65;95;;;
Argentina;Cordoba;Sobremonte;2015;cordoba norte;cria;378;150;464;86;229;31;30;65;95;;;
Argentina;Cordoba;Totoral;2015;cordoba norte;cria;378;150;464;86;229;31;30;65;95;;;
Argentina;Cordoba;Tulumba;2015;cordoba norte;cria;378;150;464;86;229;31;30;65;95;;;
Argentina;Corrientes;Bella Vista;2015;corrientes noroeste;cria;551;346;665;114;205;25;41;65;162;;;
Argentina;Corrientes;Capital;2015;corrientes noroeste;cria;551;346;665;114;205;25;41;65;162;;;
Argentina;Corrientes;Concepcion;2015;corrientes noroeste;cria;551;346;665;114;205;25;41;65;162;;;
Argentina;Corrientes;Empedrado;2015;corrientes noroeste;cria;551;346;665;114;205;25;41;65;162;;;
Argentina;Corrientes;General Paz;2015;corrientes noroeste;cria;551;346;665;114;205;25;41;65;162;;;
Argentina;Corrientes;Goya;2015;corrientes noroeste;cria;551;346;665;114;205;25;41;65;162;;;
Argentina;Corrientes;Ituzaingo;2015;corrientes noroeste;cria;551;346;665;114;205;25;41;65;162;;;
Argentina;Corrientes;Saladas;2015;corrientes noroeste;cria;551;346;665;114;205;25;41;65;162;;;
Argentina;Corrientes;San Luis Del Palmar;2015;corrientes noroeste;cria;551;346;665;114;205;25;41;65;162;;;
Argentina;Corrientes;San Miguel;2015;corrientes noroeste;cria;551;346;665;114;205;25;41;65;162;;;
Argentina;Corrientes;San Roque;2015;corrientes noroeste;cria;551;346;665;114;205;25;41;65;162;;;
Argentina;Santa Fe;General Obligado;2015;corrientes noroeste;cria;551;346;665;114;205;25;41;65;162;;;
Argentina;Buenos Aires;25 De Mayo;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;Adolfo Gonzales Chaves;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;Ayacucho;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;Azul;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;Brandsen;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;Cañuelas;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;Castelli;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;Chascomus;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;Dolores;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;General Alvear;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;General Belgrano;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;General Guido;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;General Lamadrid;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;General Las Heras;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;General Lavalle;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;General Juan Madariaga;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;General Paz;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;La Plata;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;Laprida;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;Las Flores;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;Lobos;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;Magdalena;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;Maipu;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;Mar Chiquita;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;Marcos Paz;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;Monte;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;Navarro;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;Olavarria;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;Pila;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;Punta Indio;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;Rauch;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;Roque Perez;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;Saladillo;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;San Vicente;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;Tapalque;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Buenos Aires;Tordillo;2015;cuenca del salado;cria;1300;841;1499;199;459;33;92;72;276;;;
Argentina;Entre Rios;Concordia;2015;entre rios norte;cria;872;535;1051;179;336;34;68;67;204;;;
Argentina;Entre Rios;Federacion;2015;entre rios norte;cria;872;535;1051;179;336;34;68;67;204;;;
Argentina;Entre Rios;Federal;2015;entre rios norte;cria;872;535;1051;179;336;34;68;67;204;;;
Argentina;Entre Rios;Feliciano;2015;entre rios norte;cria;872;535;1051;179;336;34;68;67;204;;;
Argentina;Entre Rios;La Paz;2015;entre rios norte;cria;872;535;1051;179;336;34;68;67;204;;;
Argentina;Entre Rios;Colon;2015;entre rios sw;invernada;1072;-25;2928;1856;1097;59;284;-99999;482;;;
Argentina;Entre Rios;Diamante;2015;entre rios sw;invernada;1072;-25;2928;1856;1097;59;284;-99999;482;;;
Argentina;Entre Rios;Gualeguay;2015;entre rios sw;invernada;1072;-25;2928;1856;1097;59;284;-99999;482;;;
Argentina;Entre Rios;Gualeguaychu;2015;entre rios sw;invernada;1072;-25;2928;1856;1097;59;284;-99999;482;;;
Argentina;Entre Rios;Nogoya;2015;entre rios sw;invernada;1072;-25;2928;1856;1097;59;284;-99999;482;;;
Argentina;Entre Rios;Parana;2015;entre rios sw;invernada;1072;-25;2928;1856;1097;59;284;-99999;482;;;
Argentina;Entre Rios;San Salvador;2015;entre rios sw;invernada;1072;-25;2928;1856;1097;59;284;-99999;482;;;
Argentina;Entre Rios;Tala;2015;entre rios sw;invernada;1072;-25;2928;1856;1097;59;284;-99999;482;;;
Argentina;Entre Rios;Uruguay;2015;entre rios sw;invernada;1072;-25;2928;1856;1097;59;284;-99999;482;;;
Argentina;Entre Rios;Victoria;2015;entre rios sw;invernada;1072;-25;2928;1856;1097;59;284;-99999;482;;;
Argentina;Entre Rios;Villaguay;2015;entre rios sw;invernada;1072;-25;2928;1856;1097;59;284;-99999;482;;;
Argentina;Entre Rios;Islas Del Ibicuy;2015;islas de entre rios 1;invernada;294;128;555;261;167;39;51;-99999;132;;;
Argentina;La Pampa;Caleu Caleu;2015;la pampa-san luis arida;cria;211;135;257;46;76;31;17;65;55;;;
Argentina;La Pampa;Chalileo;2015;la pampa-san luis arida;cria;211;135;257;46;76;31;17;65;55;;;
Argentina;La Pampa;Curaco;2015;la pampa-san luis arida;cria;211;135;257;46;76;31;17;65;55;;;
Argentina;La Pampa;Hucal;2015;la pampa-san luis arida;cria;211;135;257;46;76;31;17;65;55;;;
Argentina;La Pampa;Lihuel Calel;2015;la pampa-san luis arida;cria;211;135;257;46;76;31;17;65;55;;;
Argentina;La Pampa;Limay Mahuida;2015;la pampa-san luis arida;cria;211;135;257;46;76;31;17;65;55;;;
Argentina;La Pampa;Utracan;2015;la pampa-san luis arida;cria;211;135;257;46;76;31;17;65;55;;;
Argentina;San Luis;Ayacucho;2015;la pampa-san luis arida;cria;211;135;257;46;76;31;17;65;55;;;
Argentina;San Luis;Belgrano;2015;la pampa-san luis arida;cria;211;135;257;46;76;31;17;65;55;;;
Argentina;San Luis;Junin;2015;la pampa-san luis arida;cria;211;135;257;46;76;31;17;65;55;;;
Argentina;San Luis;Libertador General San Martin;2015;la pampa-san luis arida;cria;211;135;257;46;76;31;17;65;55;;;
Argentina;La Pampa;Guatrache;2015;la pampa-san luis semiarida;cria;356;243;533;178;113;33;34;70;102;;;
Argentina;La Pampa;Loventue;2015;la pampa-san luis semiarida;cria;356;243;533;178;113;33;34;70;102;;;
Argentina;La Pampa;Toay;2015;la pampa-san luis semiarida;cria;356;243;533;178;113;33;34;70;102;;;
Argentina;San Luis;Chacabuco;2015;la pampa-san luis semiarida;cria;356;243;533;178;113;33;34;70;102;;;
Argentina;San Luis;Coronel Pringles;2015;la pampa-san luis semiarida;cria;356;243;533;178;113;33;34;70;102;;;
Argentina;San Luis;La Capital;2015;la pampa-san luis semiarida;cria;356;243;533;178;113;33;34;70;102;;;
Argentina;Buenos Aires;Adolfo Alsina;2015;pampeana subhumeda;ciclo completo;639;475;959;321;164;36;63;75;176;;;
Argentina;Buenos Aires;Carlos Tejedor;2015;pampeana subhumeda;ciclo completo;639;475;959;321;164;36;63;75;176;;;
Argentina;Buenos Aires;General Villegas;2015;pampeana subhumeda;ciclo completo;639;475;959;321;164;36;63;75;176;;;
Argentina;Buenos Aires;Guamini;2015;pampeana subhumeda;ciclo completo;639;475;959;321;164;36;63;75;176;;;
Argentina;Buenos Aires;Pellegrini;2015;pampeana subhumeda;invernada;924;24;2542;1617;901;53;260;-99999;492;;;
Argentina;Buenos Aires;Rivadavia;2015;pampeana subhumeda;invernada;924;24;2542;1617;901;53;260;-99999;492;;;
Argentina;Buenos Aires;Salliquelo;2015;pampeana subhumeda;invernada;924;24;2542;1617;901;53;260;-99999;492;;;
Argentina;Buenos Aires;Trenque Lauquen;2015;pampeana subhumeda;ciclo completo;639;475;959;321;164;36;63;75;176;;;
Argentina;Buenos Aires;Tres Lomas;2015;pampeana subhumeda;invernada;924;24;2542;1617;901;53;260;-99999;492;;;
Argentina;Cordoba;General Roca;2015;pampeana subhumeda;invernada;924;24;2542;1617;901;53;260;-99999;492;;;
Argentina;Cordoba;Rio Cuarto;2015;pampeana subhumeda;ciclo completo;639;475;959;321;164;36;63;75;176;;;
Argentina;La Pampa;Atreuco;2015;pampeana subhumeda;ciclo completo;639;475;959;321;164;36;63;75;176;;;
Argentina;La Pampa;Capital;2015;pampeana subhumeda;ciclo completo;639;475;959;321;164;36;63;75;176;;;
Argentina;La Pampa;Catrilo;2015;pampeana subhumeda;invernada;924;24;2542;1617;901;53;260;-99999;492;;;
Argentina;La Pampa;Chapaleufu;2015;pampeana subhumeda;invernada;924;24;2542;1617;901;53;260;-99999;492;;;
Argentina;La Pampa;Conhelo;2015;pampeana subhumeda;invernada;924;24;2542;1617;901;53;260;-99999;492;;;
Argentina;La Pampa;Maraco;2015;pampeana subhumeda;invernada;924;24;2542;1617;901;53;260;-99999;492;;;
Argentina;La Pampa;Quemu Quemu;2015;pampeana subhumeda;invernada;924;24;2542;1617;901;53;260;-99999;492;;;
Argentina;La Pampa;Rancul;2015;pampeana subhumeda;invernada;924;24;2542;1617;901;53;260;-99999;492;;;
Argentina;La Pampa;Realico;2015;pampeana subhumeda;invernada;924;24;2542;1617;901;53;260;-99999;492;;;
Argentina;La Pampa;Trenel;2015;pampeana subhumeda;invernada;924;24;2542;1617;901;53;260;-99999;492;;;
Argentina;San Luis;General Pedernera;2015;pampeana subhumeda;ciclo completo;639;475;959;321;164;36;63;75;176;;;
Argentina;San Luis;Gobernador Dupuy;2015;pampeana subhumeda;ciclo completo;639;475;959;321;164;36;63;75;176;;;
Argentina;Salta;Cachi;2015;salta;cria;182;48;262;81;133;27;17;55;65;;;
Argentina;Salta;Cafayate;2015;salta;cria;182;48;262;81;133;27;17;55;65;;;
Argentina;Salta;Capital;2015;salta;cria;182;48;262;81;133;27;17;55;65;;;
Argentina;Salta;Cerrillos;2015;salta;cria;182;48;262;81;133;27;17;55;65;;;
Argentina;Salta;General Guemes;2015;salta;cria;182;48;262;81;133;27;17;55;65;;;
Argentina;Salta;General Jose De San Martin;2015;salta;cria;182;48;262;81;133;27;17;55;65;;;
Argentina;Salta;Guachipas;2015;salta;cria;182;48;262;81;133;27;17;55;65;;;
Argentina;Salta;La Caldera;2015;salta;cria;182;48;262;81;133;27;17;55;65;;;
Argentina;Salta;La Candelaria;2015;salta;cria;182;48;262;81;133;27;17;55;65;;;
Argentina;Salta;La Poma;2015;salta;cria;182;48;262;81;133;27;17;55;65;;;
Argentina;Salta;La Viña;2015;salta;cria;182;48;262;81;133;27;17;55;65;;;
Argentina;Salta;Rosario De La Frontera;2015;salta;cria;182;48;262;81;133;27;17;55;65;;;
Argentina;Santa Fe;Belgrano;2015;santa fe centro;invernada;528;6;823;295;523;40;75;-99999;189;;;
Argentina;Santa Fe;Castellanos;2015;santa fe centro;invernada;528;6;823;295;523;40;75;-99999;189;;;
Argentina;Santa Fe;Iriondo;2015;santa fe centro;invernada;528;6;823;295;523;40;75;-99999;189;;;
Argentina;Santa Fe;La Capital;2015;santa fe centro;invernada;528;6;823;295;523;40;75;-99999;189;;;
Argentina;Santa Fe;Las Colonias;2015;santa fe centro;invernada;528;6;823;295;523;40;75;-99999;189;;;
Argentina;Santa Fe;Rosario;2015;santa fe centro;invernada;528;6;823;295;523;40;75;-99999;189;;;
Argentina;Santa Fe;San Cristobal;2015;santa fe centro;invernada;528;6;823;295;523;40;75;-99999;189;;;
Argentina;Santa Fe;San Jeronimo;2015;santa fe centro;invernada;528;6;823;295;523;40;75;-99999;189;;;
Argentina;Santa Fe;San Lorenzo;2015;santa fe centro;invernada;528;6;823;295;523;40;75;-99999;189;;;
Argentina;Santa Fe;San Martin;2015;santa fe centro;invernada;528;6;823;295;523;40;75;-99999;189;;;
Argentina;Santiago Del Estero;Rivadavia;2015;santa fe centro;invernada;528;6;823;295;523;40;75;-99999;189;;;
Argentina;Santiago Del Estero;Aguirre;2015;santiago del estero;cria;305;67;417;112;238;29;27;60;94;;;
Argentina;Santiago Del Estero;Atamisqui;2015;santiago del estero;cria;305;67;417;112;238;29;27;60;94;;;
Argentina;Santiago Del Estero;Avellaneda;2015;santiago del estero;cria;305;67;417;112;238;29;27;60;94;;;
